log_Valor,log_Area,log_Quartos,log_Vagas,log_Suites,log_Condominio,log_IPTU,Bairro
8.987196820661973,5.402677381872279,1.6094379124341003,1.3862943611198906,1.3862943611198906,7.901377353792616,8.387312270561717,Barra da Tijuca
8.229511118964457,4.700480365792417,1.3862943611198906,1.0986122886681098,1.0986122886681098,7.155396301896734,,Cosme Velho
7.783224016336037,3.6888794541139363,0.6931471805599453,0.0,0.0,5.942799375126701,4.394449154672439,Ipanema
8.66561319653451,4.787491742782046,1.3862943611198906,0.6931471805599453,0.0,6.9782137426306985,5.697093486505405,Leblon
9.210340371976184,4.7535901911063645,1.3862943611198906,0.6931471805599453,0.6931471805599453,7.438971592395862,6.066108090103747,Ipanema
7.438383530044307,4.290459441148391,1.0986122886681098,0.6931471805599453,0.0,6.2166061010848646,,Tijuca
8.131530710604252,4.564348191467836,1.3862943611198906,1.0986122886681098,0.6931471805599453,7.280008252884188,,Barra da Tijuca
7.600902459542082,4.1588830833596715,1.0986122886681098,0.0,0.0,7.00397413672268,,Leme
8.070906088787819,4.499809670330265,1.0986122886681098,0.0,0.0,6.68586094706836,4.394449154672439,Copacabana
7.696212639346407,4.248495242049359,1.0986122886681098,0.6931471805599453,0.6931471805599453,6.478509642208569,,Recreio dos Bandeirantes
7.495541943884256,4.007333185232471,1.0986122886681098,0.6931471805599453,0.0,6.957497370876951,4.584967478670572,Laranjeiras
6.214608098422191,4.174387269895637,1.0986122886681098,0.6931471805599453,0.0,5.707110264748875,,Campo Grande
9.680344001221918,6.144185634125646,1.6094379124341003,1.6094379124341003,1.6094379124341003,8.294299608857235,9.392745258631441,Barra da Tijuca
9.210340371976184,5.455321115357702,1.0986122886681098,1.0986122886681098,1.0986122886681098,8.086717920303906,6.478509642208569,Leblon
8.101677747454572,5.003946305945459,1.3862943611198906,1.0986122886681098,0.6931471805599453,7.696667081526462,5.993961427306569,Barra da Tijuca
8.922658299524402,5.0106352940962555,1.3862943611198906,0.6931471805599453,0.6931471805599453,7.438971592395862,6.210600077024653,Leblon
9.392578591964389,5.634789603169249,1.6094379124341003,1.3862943611198906,1.0986122886681098,7.937731775260109,7.0909098220799835,São Conrado
8.006367567650246,4.867534450455582,1.6094379124341003,1.0986122886681098,1.0986122886681098,7.0909098220799835,5.484796933490655,Méier
10.308952660644293,5.886104031450156,1.3862943611198906,1.0986122886681098,1.3862943611198906,8.101980731853192,6.90875477931522,Leblon
8.160518247477505,4.941642422609304,1.3862943611198906,0.0,0.0,7.00397413672268,5.3981627015177525,Copacabana
8.131530710604252,4.564348191467836,1.3862943611198906,0.6931471805599453,0.6931471805599453,7.170888478512505,,Barra da Tijuca
9.210340371976184,5.634789603169249,1.6094379124341003,1.3862943611198906,1.0986122886681098,8.476579508530941,,Ipanema
8.070906088787819,4.189654742026425,1.3862943611198906,0.0,0.0,6.795705775173514,4.990432586778736,Copacabana
8.980927207648378,4.882801922586371,1.6094379124341003,0.0,0.0,7.428333194190806,5.831882477283517,Botafogo
8.006367567650246,4.442651256490317,0.6931471805599453,0.6931471805599453,0.6931471805599453,7.024649030453636,5.961005339623274,Lagoa
8.268731832117737,5.298317366548036,1.3862943611198906,1.0986122886681098,1.3862943611198906,6.90875477931522,6.111467339502679,Recreio dos Bandeirantes
7.313220387090301,4.2626798770413155,1.0986122886681098,0.6931471805599453,0.6931471805599453,6.580639137284949,,Barra da Tijuca
9.798127036878302,5.817111159963204,1.3862943611198906,1.6094379124341003,1.3862943611198906,8.353025845202325,6.919683849847411,Barra da Tijuca
9.104979856318357,5.560681631015528,1.6094379124341003,0.6931471805599453,0.6931471805599453,8.33110454805304,6.8308742346461795,Ipanema
6.214608098422191,3.784189633918261,0.6931471805599453,0.6931471805599453,0.0,5.849324779946859,,Encantado
9.798127036878302,5.308267697401205,1.6094379124341003,1.0986122886681098,1.3862943611198906,8.226305988015508,,Leblon
9.210340371976184,5.598421958998375,1.3862943611198906,0.0,0.6931471805599453,7.762596048540069,6.478509642208569,Copacabana
6.813444599510896,3.8066624897703196,0.6931471805599453,0.6931471805599453,0.6931471805599453,6.46302945692067,2.5649493574615367,Barra da Tijuca
7.313220387090301,3.8066624897703196,0.6931471805599453,0.0,0.0,6.329720905522696,,Botafogo
9.680344001221918,5.075173815233827,1.6094379124341003,1.0986122886681098,0.6931471805599453,8.160803920954665,6.68586094706836,Ipanema
7.937374696163295,4.795790545596741,1.6094379124341003,1.0986122886681098,0.6931471805599453,7.0825485693553,5.3471075307174685,Barra da Tijuca
7.600902459542082,4.418840607796598,1.3862943611198906,0.6931471805599453,0.6931471805599453,6.673297967767654,7.412160334945205,Recreio dos Bandeirantes
8.160518247477505,4.382026634673881,1.0986122886681098,0.6931471805599453,0.6931471805599453,7.0909098220799835,5.017279836814924,Barra da Tijuca
7.9724660159745655,4.700480365792417,1.0986122886681098,0.6931471805599453,0.6931471805599453,7.242082359256962,5.351858133476067,São Conrado
8.294049640102028,4.553876891600541,1.0986122886681098,0.6931471805599453,0.6931471805599453,6.836259277277067,5.236441962829949,Flamengo
7.549609165154532,4.007333185232471,1.0986122886681098,0.6931471805599453,0.6931471805599453,6.3561076606958915,,São Cristóvão
7.824046010856292,4.382026634673881,1.0986122886681098,0.6931471805599453,0.6931471805599453,7.1785454837637,,Barra da Tijuca
7.313220387090301,4.060443010546419,1.3862943611198906,0.6931471805599453,0.6931471805599453,6.556778356158042,,Recreio dos Bandeirantes
6.802394763324311,4.060443010546419,1.0986122886681098,0.0,0.0,6.100318952020064,,Freguesia (Jacarepaguá)
8.517193191416238,4.0943445622221,1.0986122886681098,0.0,1.0986122886681098,5.860786223465865,,Leblon
8.83927669058535,5.298317366548036,1.3862943611198906,1.0986122886681098,0.6931471805599453,7.879669914604289,,Gávea
7.170119543449628,4.442651256490317,1.3862943611198906,0.6931471805599453,0.6931471805599453,6.641182169740591,,Pechincha
8.006367567650246,5.455321115357702,1.6094379124341003,1.0986122886681098,1.0986122886681098,6.90875477931522,,Freguesia (Jacarepaguá)
8.612503371220562,4.8283137373023015,1.3862943611198906,0.6931471805599453,0.6931471805599453,7.444833273892193,5.3981627015177525,Ipanema
6.907755278982137,4.174387269895637,1.0986122886681098,0.6931471805599453,0.0,5.82600010738045,,Campo Grande
8.160518247477505,4.634728988229636,1.3862943611198906,0.6931471805599453,0.6931471805599453,7.1276936993473985,7.3901814282264295,Botafogo
7.313220387090301,3.6375861597263857,0.6931471805599453,0.6931471805599453,0.0,6.274762021241939,,Centro
8.294049640102028,4.248495242049359,1.0986122886681098,0.0,0.6931471805599453,,,Copacabana
8.039157390473237,4.553876891600541,1.0986122886681098,0.6931471805599453,0.6931471805599453,6.779921907472252,5.209486152841421,Laranjeiras
6.802394763324311,3.4011973816621555,0.6931471805599453,0.0,0.0,5.771441123130016,,Centro
7.438383530044307,3.6888794541139363,0.6931471805599453,0.0,0.0,5.993961427306569,3.2188758248682006,Botafogo
7.783224016336037,4.2626798770413155,1.0986122886681098,0.0,0.0,6.406879986069314,,Copacabana
7.438383530044307,4.499809670330265,1.0986122886681098,0.6931471805599453,0.0,6.154858094016418,4.5217885770490405,Tijuca
7.313220387090301,4.0943445622221,1.0986122886681098,0.6931471805599453,0.6931471805599453,6.311734809152915,,Campinho
6.672032945461067,3.871201010907891,1.0986122886681098,0.6931471805599453,0.0,5.638354669333745,,Campo Grande
7.003065458786462,4.0943445622221,1.0986122886681098,0.6931471805599453,0.6931471805599453,6.48768401848461,2.833213344056216,Pechincha
9.159047077588632,5.703782474656201,1.6094379124341003,1.0986122886681098,0.6931471805599453,7.937731775260109,6.2166061010848646,Copacabana
7.649692623711514,4.189654742026425,0.6931471805599453,0.6931471805599453,0.0,6.447305862541213,5.424950017481403,Lagoa
8.630521876723241,4.61512051684126,1.3862943611198906,0.6931471805599453,0.6931471805599453,7.1785454837637,5.602118820879701,Botafogo
9.047821442478408,5.8998973535824915,1.6094379124341003,0.6931471805599453,1.0986122886681098,7.650168700845001,6.85751406254539,Flamengo
8.006367567650246,4.787491742782046,1.6094379124341003,1.0986122886681098,0.6931471805599453,7.650168700845001,5.707110264748875,Barra da Tijuca
9.615805480084347,5.991464547107982,1.6094379124341003,1.3862943611198906,1.0986122886681098,7.696667081526462,7.244941546337007,Jardim Oceânico
9.392661928770137,5.817111159963204,1.3862943611198906,0.6931471805599453,0.6931471805599453,7.937731775260109,,Leme
8.612321536507814,5.153291594497779,1.3862943611198906,1.0986122886681098,1.0986122886681098,7.804251383528112,5.981414211254481,Barra da Tijuca
9.190137664658664,4.499809670330265,1.0986122886681098,0.0,0.0,7.033506484287697,,Ipanema
8.006367567650246,4.499809670330265,1.0986122886681098,0.0,0.0,6.68586094706836,5.389071729816501,Copacabana
6.802394763324311,3.044522437723423,0.6931471805599453,0.0,0.0,5.66988092298052,3.044522437723423,Centro
7.495541943884256,4.248495242049359,1.0986122886681098,0.6931471805599453,0.0,6.85751406254539,4.61512051684126,Flamengo
8.006367567650246,4.5217885770490405,1.3862943611198906,0.6931471805599453,0.6931471805599453,6.690842277418564,7.410347097821024,Recreio dos Bandeirantes
8.006367567650246,5.247024072160486,1.3862943611198906,1.3862943611198906,0.6931471805599453,7.335633981927201,5.945420608606575,Recreio dos Bandeirantes
7.313220387090301,3.6888794541139363,0.6931471805599453,0.0,0.0,6.311734809152915,4.060443010546419,Botafogo
7.824046010856292,5.393627546352362,1.3862943611198906,1.0986122886681098,0.6931471805599453,6.90875477931522,6.2166061010848646,Recreio dos Bandeirantes
10.126631103850338,6.2324480165505225,1.6094379124341003,1.3862943611198906,1.3862943611198906,8.480529207044645,7.758760544157663,Leblon
8.556413904569519,5.0369526024136295,1.3862943611198906,1.0986122886681098,1.0986122886681098,7.307202314764738,5.755742213586912,Copacabana
7.783224016336037,3.9889840465642745,0.6931471805599453,0.6931471805599453,0.0,6.419994928147142,4.882801922586371,Copacabana
8.66561319653451,5.521460917862246,1.3862943611198906,1.3862943611198906,1.0986122886681098,7.844240718141811,6.489204931325317,Barra da Tijuca
7.824046010856292,5.351858133476067,1.3862943611198906,1.0986122886681098,0.6931471805599453,,,Recreio dos Bandeirantes
6.684611727667927,3.8501476017100584,1.0986122886681098,0.0,0.0,4.110873864173311,,Campo Grande
7.438383530044307,4.1588830833596715,1.3862943611198906,1.0986122886681098,1.0986122886681098,6.876264611890766,,Camorim
8.699514748210191,5.480638923341991,1.6094379124341003,1.3862943611198906,1.0986122886681098,8.086717920303906,5.993961427306569,Gávea
8.1886891244442,4.605170185988092,1.0986122886681098,1.0986122886681098,0.6931471805599453,6.621405651764134,5.017279836814924,Lagoa
7.090076835776092,4.248495242049359,1.0986122886681098,0.6931471805599453,0.6931471805599453,6.643789733147672,3.6375861597263857,Engenho de Dentro
5.991464547107982,3.5553480614894135,0.6931471805599453,0.0,0.0,4.875197323201151,,Praça da Bandeira
7.824046010856292,4.394449154672439,1.0986122886681098,0.0,0.0,6.68586094706836,4.51085950651685,Copacabana
9.798127036878302,5.438079308923196,1.6094379124341003,1.6094379124341003,1.6094379124341003,8.517393171418904,7.601402334583733,Barra da Tijuca
8.612503371220562,4.605170185988092,1.6094379124341003,0.6931471805599453,0.6931471805599453,7.244941546337007,,Leblon
8.45531778769815,4.787491742782046,1.3862943611198906,0.6931471805599453,0.0,7.133295954896068,5.4638318050256105,Gávea
7.696212639346407,4.406719247264253,1.3862943611198906,1.0986122886681098,0.6931471805599453,6.447305862541213,4.2626798770413155,Pilares
9.047821442478408,5.564520407322694,1.6094379124341003,1.0986122886681098,0.0,8.006700845440367,6.431331081933479,Leblon
8.1886891244442,5.631211781821365,1.6094379124341003,1.0986122886681098,0.6931471805599453,7.613818684808629,5.916202062607435,Copacabana
7.003065458786462,3.912023005428146,1.0986122886681098,0.6931471805599453,0.0,5.860786223465865,,Campo Grande
7.170119543449628,3.912023005428146,0.6931471805599453,0.0,0.0,6.042632833682381,3.2188758248682006,Copacabana
8.34283980427146,4.867534450455582,1.3862943611198906,1.0986122886681098,1.0986122886681098,7.208600337960199,5.7899601708972535,Botafogo
8.070906088787819,4.0943445622221,1.0986122886681098,0.6931471805599453,0.0,7.2305631534092925,5.2574953720277815,Leblon
8.366370301681654,4.7535901911063645,1.3862943611198906,0.6931471805599453,0.0,7.1631723908466425,5.459585514144159,Ipanema
7.824046010856292,4.31748811353631,1.0986122886681098,0.0,0.0,6.634633357861686,5.181783550292085,Leme
7.937374696163295,4.499809670330265,1.0986122886681098,1.0986122886681098,0.6931471805599453,7.170888478512505,5.993961427306569,Barra da Tijuca
7.170119543449628,4.174387269895637,1.0986122886681098,0.6931471805599453,0.0,6.634633357861686,4.795790545596741,Barra da Tijuca
8.070906088787819,4.6443908991413725,1.3862943611198906,1.0986122886681098,0.6931471805599453,7.569927655242652,8.105005537547246,Barra da Tijuca
7.438383530044307,3.8066624897703196,0.6931471805599453,0.6931471805599453,0.0,6.587550014824796,,Catete
6.856461984594587,4.499809670330265,1.3862943611198906,0.0,0.0,,3.367295829986474,Bonsucesso
7.783224016336037,4.248495242049359,1.0986122886681098,0.0,0.0,6.398594934535208,4.90527477843843,Copacabana
7.438383530044307,4.59511985013459,1.0986122886681098,1.0986122886681098,0.6931471805599453,6.428105272684596,6.98100574072173,Recreio dos Bandeirantes
9.798127036878302,5.560681631015528,1.3862943611198906,1.3862943611198906,1.0986122886681098,7.890208213109961,6.803505257608338,Ipanema
9.047821442478408,5.298317366548036,1.6094379124341003,1.3862943611198906,1.3862943611198906,7.6783263565068856,5.860786223465865,Barra da Tijuca
6.684611727667927,3.4965075614664802,0.6931471805599453,0.0,0.0,5.62040086571715,3.2188758248682006,Rio Comprido
7.52294091807237,4.248495242049359,1.0986122886681098,0.6931471805599453,0.6931471805599453,6.311734809152915,,Tijuca
7.170119543449628,4.189654742026425,1.3862943611198906,0.6931471805599453,0.0,5.908082938168931,,Méier
5.768320995793772,3.2188758248682006,0.6931471805599453,0.0,0.0,,,Ricardo de Albuquerque
8.006367567650246,4.532599493153256,1.0986122886681098,0.6931471805599453,0.6931471805599453,6.955592608396297,5.634789603169249,Barra da Tijuca
9.392661928770137,5.8805329864007,1.6094379124341003,1.3862943611198906,0.6931471805599453,9.296609807128359,7.696667081526462,São Conrado
7.937374696163295,4.3694478524670215,1.0986122886681098,0.6931471805599453,1.0986122886681098,7.454719949364001,5.267858159063328,Jardim Botânico
7.090076835776092,4.356708826689592,1.0986122886681098,0.6931471805599453,0.6931471805599453,6.478509642208569,4.795790545596741,Pechincha
9.798127036878302,5.634789603169249,1.6094379124341003,1.6094379124341003,1.0986122886681098,7.850103545175582,6.932447891572509,Leme
8.517193191416238,4.787491742782046,1.3862943611198906,0.6931471805599453,0.6931471805599453,7.601402334583733,6.652863029353347,Ipanema
7.3777589082278725,4.634728988229636,1.3862943611198906,1.0986122886681098,0.6931471805599453,6.55250788703459,5.081404364984463,Andaraí
8.779557455883728,4.941642422609304,1.3862943611198906,0.6931471805599453,0.0,7.628517626575055,6.212606095751519,Leblon
8.366370301681654,4.653960350157523,1.0986122886681098,1.0986122886681098,0.6931471805599453,7.8009820712577405,6.480044561926653,Barra da Tijuca
7.495541943884256,4.276666119016055,0.6931471805599453,0.6931471805599453,0.6931471805599453,6.825460036255307,5.293304824724492,Barra da Tijuca
9.104979856318357,4.700480365792417,0.6931471805599453,0.6931471805599453,0.6931471805599453,7.972810784121404,6.508769136971682,Ipanema
7.696212639346407,4.189654742026425,1.0986122886681098,0.6931471805599453,0.0,6.569481420414296,4.189654742026425,Tijuca
9.615805480084347,5.480638923341991,1.6094379124341003,1.0986122886681098,0.0,8.517393171418904,6.6240652277998935,Ipanema
8.006367567650246,4.852030263919617,1.3862943611198906,0.0,0.0,7.0909098220799835,4.836281906951478,Copacabana
7.824046010856292,4.290459441148391,0.6931471805599453,0.6931471805599453,0.0,6.478509642208569,4.812184355372417,Botafogo
9.047821442478408,5.075173815233827,1.6094379124341003,1.3862943611198906,1.3862943611198906,7.741099090035366,5.846438775057725,Barra da Tijuca
9.472704636443673,5.501258210544727,1.6094379124341003,0.0,1.3862943611198906,7.696667081526462,6.594413459749778,Ipanema
8.45531778769815,4.787491742782046,1.3862943611198906,0.6931471805599453,0.0,7.409136443920128,5.19295685089021,Leblon
7.24422751560335,3.4011973816621555,0.6931471805599453,0.0,0.0,6.1779441140506,3.295836866004329,Botafogo
6.907755278982137,3.912023005428146,1.0986122886681098,0.0,0.0,5.564520407322694,,Irajá
9.615805480084347,5.1647859739235145,1.0986122886681098,1.0986122886681098,1.0986122886681098,8.517393171418904,6.311734809152915,Leblon
6.620073206530356,4.30406509320417,1.0986122886681098,0.0,0.0,,,Campo Grande
7.24422751560335,3.8501476017100584,1.0986122886681098,0.6931471805599453,0.0,6.311734809152915,4.795790545596741,Curicica
8.039157390473237,4.605170185988092,1.3862943611198906,1.0986122886681098,0.6931471805599453,6.85751406254539,5.605802066295998,Flamengo
8.101677747454572,5.298317366548036,1.6094379124341003,1.3862943611198906,0.6931471805599453,6.90875477931522,5.993961427306569,Recreio dos Bandeirantes
8.85366542803745,5.0106352940962555,1.6094379124341003,1.0986122886681098,0.6931471805599453,7.00397413672268,,Jardim Botânico
7.549609165154532,4.204692619390966,1.0986122886681098,0.0,0.0,6.634633357861686,4.8283137373023015,Laranjeiras
10.085809109330082,5.634789603169249,1.3862943611198906,1.3862943611198906,1.0986122886681098,8.508354242749032,7.074116816197362,Leblon
7.8632667240095735,4.634728988229636,1.3862943611198906,0.6931471805599453,0.6931471805599453,7.208600337960199,5.442417710521793,Barra da Tijuca
9.546812608597396,5.303304908059076,1.3862943611198906,0.6931471805599453,0.0,8.699681400989514,,Leblon
6.396929655216146,4.248495242049359,0.6931471805599453,0.6931471805599453,0.6931471805599453,6.1779441140506,2.8903717578961645,Praça Seca
7.438383530044307,4.110873864173311,1.0986122886681098,0.6931471805599453,0.0,6.311734809152915,4.875197323201151,Jacarepaguá
10.292145542327912,5.768320995793772,1.6094379124341003,1.3862943611198906,1.6094379124341003,8.648396877031582,7.313886831633462,Ipanema
6.897704943128636,4.248495242049359,1.0986122886681098,0.6931471805599453,0.6931471805599453,6.1903154058531475,3.332204510175204,Vargem Grande
7.24422751560335,3.4339872044851463,0.6931471805599453,0.0,0.0,6.068425588244111,3.4011973816621555,Botafogo
7.90100705199242,4.127134385045092,1.0986122886681098,0.6931471805599453,0.6931471805599453,7.146772179452637,5.3612921657094255,Barra da Tijuca
7.696212639346407,4.174387269895637,1.0986122886681098,1.0986122886681098,0.6931471805599453,7.0909098220799835,4.795790545596741,Barra da Tijuca
9.425451751593128,5.869296913133774,1.6094379124341003,1.0986122886681098,1.0986122886681098,8.249575150000199,7.22983877815125,Copacabana
8.85352256068954,4.976733742420574,1.3862943611198906,0.0,0.6931471805599453,6.55250788703459,4.875197323201151,Ipanema
6.745236349484363,4.02535169073515,0.6931471805599453,0.0,0.0,6.111467339502679,2.772588722239781,São Cristóvão
7.495541943884256,3.7376696182833684,0.6931471805599453,0.0,0.0,7.437206366871292,3.6375861597263857,Copacabana
8.1886891244442,4.356708826689592,1.0986122886681098,0.6931471805599453,0.0,6.4692503167957724,4.859812404361672,Ipanema
8.216088098632316,4.653960350157523,1.3862943611198906,0.6931471805599453,0.6931471805599453,7.244941546337007,5.602118820879701,Barra da Tijuca
7.52294091807237,3.6375861597263857,0.6931471805599453,0.0,0.0,6.148468295917647,3.4011973816621555,Flamengo
10.126631103850338,5.991464547107982,1.6094379124341003,1.6094379124341003,1.6094379124341003,8.343077871169383,7.313886831633462,Lagoa
9.472704636443673,5.049856007249537,1.3862943611198906,1.0986122886681098,0.6931471805599453,7.937731775260109,,Leblon
7.696212639346407,4.248495242049359,1.0986122886681098,0.0,0.6931471805599453,6.361302477572996,4.564348191467836,Copacabana
7.7406644019172415,4.90527477843843,1.0986122886681098,0.6931471805599453,0.0,6.3473892096560105,4.61512051684126,Vila Isabel
6.684611727667927,4.007333185232471,1.0986122886681098,0.0,0.0,5.860786223465865,1.0986122886681098,Campo Grande
8.699514748210191,5.247024072160486,1.6094379124341003,0.6931471805599453,1.0986122886681098,7.438971592395862,6.042632833682381,Flamengo
7.549609165154532,4.3694478524670215,1.0986122886681098,0.6931471805599453,0.6931471805599453,6.785587645007929,7.27655640271871,Recreio dos Bandeirantes
8.160518247477505,4.382026634673881,1.0986122886681098,0.6931471805599453,0.0,6.8885724595653635,7.170888478512505,Lagoa
9.350102314351341,5.278114659230517,1.3862943611198906,1.0986122886681098,1.3862943611198906,7.865955413933502,6.877296071497429,São Conrado
7.313220387090301,4.0943445622221,0.6931471805599453,0.6931471805599453,0.6931471805599453,6.8679744089702925,4.962844630259907,Barra da Tijuca
7.937374696163295,4.382026634673881,1.3862943611198906,0.6931471805599453,1.3862943611198906,7.170888478512505,4.948759890378168,Barra da Tijuca
8.85366542803745,4.499809670330265,1.0986122886681098,1.0986122886681098,0.6931471805599453,8.117610746466228,5.872117789475416,Copacabana
7.495541943884256,4.248495242049359,0.6931471805599453,0.0,0.0,6.478509642208569,4.2626798770413155,Botafogo
8.1886891244442,4.997212273764115,1.3862943611198906,1.3862943611198906,0.6931471805599453,6.803505257608338,2.3978952727983707,Recreio dos Bandeirantes
7.718685495198466,4.276666119016055,1.0986122886681098,0.0,0.0,6.7464121285733745,4.290459441148391,Copacabana
9.615805480084347,5.393627546352362,1.6094379124341003,0.6931471805599453,1.0986122886681098,7.67786350067821,6.424869023905388,Copacabana
8.85366542803745,5.3471075307174685,1.6094379124341003,0.6931471805599453,1.0986122886681098,7.972810784121404,6.576469569048224,Ipanema
8.294049640102028,4.787491742782046,1.3862943611198906,0.6931471805599453,0.6931471805599453,7.313886831633462,5.017279836814924,Laranjeiras
7.1308988302963465,4.276666119016055,1.0986122886681098,0.6931471805599453,0.0,5.3981627015177525,,Vila da Penha
8.366370301681654,4.875197323201151,1.3862943611198906,0.6931471805599453,0.6931471805599453,7.1316985104669115,5.652489180268651,Lagoa
7.003065458786462,4.143134726391533,1.0986122886681098,0.6931471805599453,0.0,6.1779441140506,,Taquara
8.294049640102028,4.499809670330265,1.0986122886681098,0.6931471805599453,0.0,7.346655163176539,5.236441962829949,Ipanema
8.006367567650246,4.343805421853684,1.3862943611198906,0.6931471805599453,0.0,6.8658910748834385,4.955827057601261,Copacabana
7.937374696163295,5.247024072160486,1.6094379124341003,0.6931471805599453,0.6931471805599453,6.803505257608338,5.198497031265826,Tijuca
9.047821442478408,5.075173815233827,1.3862943611198906,0.6931471805599453,0.6931471805599453,7.170888478512505,5.916202062607435,Ipanema
8.517193191416238,5.634789603169249,1.791759469228055,1.0986122886681098,1.6094379124341003,7.00397413672268,6.408528791059498,Recreio dos Bandeirantes
8.699514748210191,4.605170185988092,1.3862943611198906,0.6931471805599453,0.6931471805599453,7.484930283289661,,Leme
6.684611727667927,4.430816798843313,1.0986122886681098,0.6931471805599453,0.6931471805599453,6.111467339502679,,Riachuelo
9.472704636443673,5.393627546352362,1.3862943611198906,0.6931471805599453,0.6931471805599453,7.922261058353247,6.300785794663244,Urca
7.24422751560335,3.9889840465642745,1.0986122886681098,0.6931471805599453,0.0,5.916202062607435,,Irajá
7.600902459542082,4.454347296253507,1.3862943611198906,0.6931471805599453,0.6931471805599453,6.633318433280377,,Barra da Tijuca
7.313220387090301,4.5217885770490405,1.0986122886681098,0.0,0.0,5.707110264748875,4.48863636973214,Vila Isabel
8.411832675758411,4.941642422609304,1.3862943611198906,1.0986122886681098,0.6931471805599453,7.280008252884188,5.442417710521793,Copacabana
7.090076835776092,3.9889840465642745,1.3862943611198906,0.6931471805599453,0.0,5.968707559985366,3.367295829986474,Vargem Pequena
7.170119543449628,4.0943445622221,1.0986122886681098,0.6931471805599453,0.0,6.558197802812269,,Barra da Tijuca
9.104979856318357,5.393627546352362,1.6094379124341003,0.6931471805599453,0.6931471805599453,7.496097345175956,6.212606095751519,Ipanema
7.3777589082278725,4.219507705176107,0.6931471805599453,0.6931471805599453,0.0,6.104793232414985,4.174387269895637,Tijuca
8.612503371220562,4.787491742782046,1.3862943611198906,0.6931471805599453,0.0,7.381501894506707,6.0063531596017325,Leblon
8.922658299524402,4.867534450455582,1.3862943611198906,0.6931471805599453,0.6931471805599453,7.550135342488429,6.484635235635252,Leblon
7.783224016336037,4.983606621708336,1.3862943611198906,0.6931471805599453,0.6931471805599453,,4.859812404361672,Engenho de Dentro
7.313220387090301,3.6375861597263857,0.6931471805599453,0.0,0.0,5.902633333401366,4.31748811353631,Copacabana
9.104979856318357,4.867534450455582,1.3862943611198906,1.0986122886681098,0.6931471805599453,7.797291273547472,6.694562058521095,Barra da Tijuca
7.8632667240095735,3.912023005428146,0.6931471805599453,0.6931471805599453,0.0,6.493753839851686,4.68213122712422,Botafogo
7.824046010856292,4.564348191467836,1.0986122886681098,0.6931471805599453,0.6931471805599453,7.38025578842646,5.4638318050256105,Barra da Tijuca
7.27931883541462,2.9444389791664403,0.6931471805599453,0.0,0.0,6.220590170099739,,Leblon
8.294049640102028,4.356708826689592,1.0986122886681098,0.6931471805599453,0.6931471805599453,7.919719760924575,,Barra da Tijuca
9.210340371976184,5.966146739123692,1.791759469228055,0.6931471805599453,1.3862943611198906,6.90875477931522,6.90875477931522,Copacabana
9.392661928770137,5.393627546352362,1.6094379124341003,0.6931471805599453,0.6931471805599453,7.313886831633462,6.246106765481563,Copacabana
6.907755278982137,4.465908118654584,1.3862943611198906,0.6931471805599453,0.0,6.628041376179533,3.4011973816621555,Bonsucesso
8.987196820661973,5.19295685089021,1.6094379124341003,1.3862943611198906,0.6931471805599453,7.496097345175956,6.398594934535208,Ipanema
7.7406644019172415,4.02535169073515,1.0986122886681098,0.0,0.0,6.643789733147672,4.875197323201151,Copacabana
7.696212639346407,4.499809670330265,1.0986122886681098,0.0,0.0,6.478509642208569,4.787491742782046,Laranjeiras
6.907755278982137,4.0943445622221,1.0986122886681098,0.6931471805599453,0.0,5.303304908059076,,Bangu
8.003028666384733,4.219507705176107,1.0986122886681098,0.6931471805599453,0.6931471805599453,6.78332520060396,4.927253685157205,Gávea
6.907755278982137,4.248495242049359,0.6931471805599453,0.0,0.0,,,Campo Grande
7.003065458786462,4.418840607796598,1.0986122886681098,0.6931471805599453,0.0,6.398594934535208,4.59511985013459,Vila Isabel
8.476371196895983,4.406719247264253,1.0986122886681098,0.6931471805599453,1.0986122886681098,7.048386408721883,5.288267030694535,Botafogo
7.495541943884256,4.59511985013459,0.6931471805599453,0.0,0.0,6.478509642208569,3.8918202981106265,Lapa
9.210340371976184,5.438079308923196,1.3862943611198906,1.3862943611198906,0.6931471805599453,8.19229373114764,9.400464740833158,São Conrado
7.9724660159745655,4.0943445622221,1.0986122886681098,0.0,0.0,6.230481447578482,4.836281906951478,Ipanema
8.517193191416238,4.382026634673881,1.0986122886681098,0.6931471805599453,0.6931471805599453,7.115582126184454,5.564520407322694,Ipanema
6.551080335043404,3.912023005428146,1.0986122886681098,0.6931471805599453,0.0,5.707110264748875,,Campo Grande
8.411832675758411,5.117993812416755,1.6094379124341003,1.0986122886681098,0.0,8.517393171418904,6.621405651764134,Leblon
8.68270762989381,4.532599493153256,1.0986122886681098,0.6931471805599453,1.0986122886681098,7.123672785204607,5.771441123130016,Leblon
7.1308988302963465,4.290459441148391,1.0986122886681098,0.0,0.0,6.670766320845874,,Recreio dos Bandeirantes
7.824046010856292,4.700480365792417,1.3862943611198906,0.6931471805599453,0.0,7.170888478512505,,Botafogo
7.313220387090301,4.0943445622221,1.0986122886681098,0.6931471805599453,0.0,6.311734809152915,2.6390573296152584,Méier
8.160518247477505,5.075173815233827,1.6094379124341003,1.0986122886681098,1.3862943611198906,6.803505257608338,5.921578419643816,Recreio dos Bandeirantes
